,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
2137,Wedding,u-bahn,{'6'},"52.5425,13.366111",Q4018733,['6']+ {'6'}+ {'6'},
2138,"Wedding, Gartenplatz",bus,{'71'},"52.538426352037945, 13.38427004139461",nan,['99']+ {'99'}+ {'99'},
2139,"Wedellstr, Dorfaue",bus,{'81'},,,,
2140,Wedellstrasse,bus,{'32'},"52.42946687563563, 13.35883919017573",nan,{'32'},
2141,Weg der Moorlake,bus,{'6'},,,,
2142,Weg nach Reiswerder,bus,{'13'},,,,
2143,Weigandufer,bus,{'4'},,,,
2144,Weimarische Strasse,bus,{'74'},"52.48174499330689, 13.324245601196424",nan,{'86'}+ {'86'},
2145,Weinmeisterhornweg,bus,"{'13', '34', '35'}",,,,
2146,Weinmeisterstrasse,strassenbahn,"{'71', '63E'}",,,,
2147,Weißenburger Strasse,bus,"{'31', '34', '97'}","52.52295613288177, 13.197695661299617",nan,"{'97', '34'}+ {'97', '34'}",
2148,"Weißensee, Hansastrasse",strassenbahn,{'29'},,,,
2149,"Weißensee, Pasedagplatz",strassenbahn,"{'24', '72'}",,,,
2150,Welfenallee,bus,{'15'},,,,
2151,Wenckebachstrasse,bus,{'25'},"52.45642065391037, 13.38687461346832",nan,['25']+ {'25'}+ {'25'},
2152,Wendenschloß,strassenbahn,"{'83', '85'}","52.4169658,13.5885926",Q66363928,"['85', '83']+ {'83'}+ {'85', '83'}",
2153,Wendenschloßstrasse,bus,{'115'},"52.442655291594335, 13.582139410088702",nan,['68']+ {'68'}+ {'69'},
2154,Wendenschloßstrasse,strassenbahn,"{'83E', '83', '16', '85'}",,,,
2155,Wendenschloßstrasse Ecke Müggelheimer Strasse,strassenbahn,"{'21', '19', '26'}",,,,
2156,Wendeschloß,strassenbahn,{'83E'},,,,
2157,Wendeschloßstrasse Ecke Salvador-Allende-Strasse,bus,{'69'},,,,
2158,Wentowsteig,bus,{'21'},,,,
2159,Werbellinstrasse,bus,"{'91', '4'}",,,,
2160,Werderstrasse,bus,"{'31', '56', '97'}","52.5674943907109, 13.210668052842317+52.56749721320509, 13.21066051385252",nan,"['55']+ ['97']+ {'55'}+ {'97'}+ {'97', '55'}",
2161,Werk für Fernsehelektronik,strassenbahn,{'114'},,,,
2162,Werner-Voß-Damm,bus,{'28'},"52.474803817354264, 13.373351427024476",nan,['28']+ {'28'}+ {'28'},
2163,Wernerstrasse,bus,{'66'},"52.419551016771116, 13.159553654601188",nan,{'6'},
2164,Wernerwerkdamm,bus,{'10'},,,,
2165,Wesenberger Ring,bus,{'93'},"52.43839854328988, 13.440164620300695",nan,{'93'}+ {'93'},
2166,Wesendorfer Strasse,bus,"{'21', '22'}","52.60240669023612, 13.360601977170118",nan,{'22'}+ {'22'},
2167,Weskammstrasse,bus,"{'87', '11'}",,,,
2168,Wesselburer Weg,bus,{'13'},,,,
2169,Westerwaldstrasse,bus,{'5'},,,,
2170,Westfalenring,bus,{'96'},,,,
2171,Westfälische Strasse,bus,{'74'},"52.49592484573357, 13.295996167493554",nan,{'21'}+ {'21'},
2172,Westkreuz,s-bahn,{'3'},"52.5011,13.2839",Q678125,['KBS 156']+ {'156'}+ {'3'},
2173,Westphalweg,u-bahn,{'6'},"52.446,13.386",Q554481,{'6'}+ {'6'},
2174,Wichmannstrasse,bus,{'9'},,,,
2175,Wichurastrasse,bus,{'32'},"52.42827002740677, 13.362658706931152",nan,{'32'},
2176,Wiclefstrasse,bus,{'23'},,,,
2177,Wiebestrasse,bus,"{'71', '89', '72', '70'}",,,,
2178,Wiesbadener Strasse,bus,"{'1', '86', '16'}",,,,
2179,Wiesenbaude,bus,{'53'},"52.43129156024276, 13.309751955225964",nan,"{'96E', '53'}",
2180,Wiesenstrasse,bus,{'70'},"52.54763571080132, 13.373871074090278",nan,['70']+ {'70'}+ {'70'},
2181,Wiesenstrasse/Schererstrasse,bus,{'72'},,,,
2182,Wildau,s-bahn,{'110'},"52.32,13.634",Q8000974,['KBS 110']+ {'110'}+ {'110'},
2183,Wildenbruchplatz,bus,{'4'},,,,
2184,Wildenbruchstrasse,bus,"{'95', '41'}","52.48168061196596, 13.440207216297969",nan,"['95', '41']+ {'41', '95'}+ {'41'}",
2185,Wildhüterweg,bus,{'91'},,,,
2186,Wildmeisterdamm,bus,"{'52', '91'}",,,,
2187,Wilhelm-Borgmann-Brücke,bus,"{'25', '73'}",,,,
2188,Wilhelm-Pieck-Strasse,strassenbahn,"{'70', '71', '72', '20'}","52.52707063581861, 13.415631215243033",nan,"['71', '20', '72']+ {'72', '20', '71'}+ {'71', '72', '20'}",
2189,Wilhelm-von-Siemens-Strasse,bus,"{'79', '77'}","52.429792720125704, 13.37594470957137",nan,"['11']+ {'77', '11'}+ {'77'}",
2190,Wilhelminenhofstrasse,strassenbahn,"{'114', '88', '85'}",,,,
2191,Wilhelminenhofstrasse Ecke Edinsonstrasse,strassenbahn,{'19'},,,,
2192,Wilhelminenhofstrasse Ecke Edinsonstrasse- Bhf. Schöneweide,strassenbahn,{'17'},,,,
2193,Wilhelminenhofstrasse Ecke Edisonstrasse,strassenbahn,"{'21', '25', '26'}",,,,
2194,Wilhelmplatz,bus,{'18'},"52.41236829356413, 13.14172328787501",nan,{'66'}+ {'18'},
2195,Wilhelmshagen,s-bahn,{'105'},"52.4386,13.7222",Q800494,['KBS 105']+ {'105'}+ {'105'},
2196,Wilhelmsruh,s-bahn,{'2'},"52.5814,13.3631",Q800495,['KBS 152']+ {'152'},
2197,"Wilhelmsruh, Fontanestrasse",bus,{'109'},,,,
2198,Wilhelmsruher Damm,bus,"{'21', '14', '22'}",,,,
2199,Wilhelmsruher Damm Märkisches Viertel,bus,{'62'},"52.59729260630689, 13.366979940127635",nan,['62']+ {'62'}+ {'62'},
2200,Wilhelmstrasse,bus,"{'13', '94', '97'}",,,,
2201,Wilhem-Pieck-Strasse,strassenbahn,{'113'},,,,
2202,Wilhemshavener Strasse,bus,{'71'},,,,
2203,Will-Meisel-Weg,bus,{'58'},,,,
2204,Wilmersdorfer Strasse,bus,{'54'},"52.518132000433354, 13.304456282901954",nan,"{'54', '62', '87'}+ {'62', '54', '87'}",
2205,Wilmersdorfer Strasse,u-bahn,{'7'},"52.506666666667,13.306666666667",Q570961,{'7'}+ {'7'},
2206,Wilmsstrasse,bus,{'28'},"52.4952693941617, 13.404256096296391",nan,['28']+ {'28'},
2207,Wilsnacker Strasse,bus,"{'70', '16'}","52.52648703738232, 13.351762045962575",nan,"{'24', '70'}+ {'70', '24'}",
2208,Wilsnackerstrasse,bus,{'24'},"52.5264137617067, 13.35112240014536",nan,"['24', '70']",
2209,Windenweg,bus,"{'57', '52'}",,,,
2210,Windröschenweg,bus,{'93'},"52.439918697014974, 13.415879498201825",nan,{'93'}+ {'93'},
2211,Windscheidstrasse,bus,{'74'},,,,
2212,Windsteiner Weg,bus,{'1'},,,,
2213,Winfriedstrasse,bus,"{'1', '48', '3'}",,,,
2214,Wirmerzeile,bus,{'23'},,,,
2215,Wisbyer Strasse,strassenbahn,{'20'},"52.55123112277014, 13.430148661628472",nan,"{'72', '71', '20', '70'}+ {'71', '70', '72', '20'}",
2216,Wismarer Strasse,bus,"{'85', '10', '68', '84', '96'}",,,,
2217,Wittenau (Nordbahnhof),s-bahn,{'2'},,,,
2218,"Wittenau, Kirche",bus,"{'14', '12', '64'}","52.591905899244395, 13.326448092780083",nan,['22E']+ {'22E'},
2219,Wittenbergplatz,u-bahn,"{'1', '3', '2'}","52.501944444444,13.343055555556",Q692727,"['1', '2', '3']+ {'3', '1', '2'}+ {'2', '1', '3'}",
2220,Wittestrasse,bus,{'26'},"52.57907921385382, 13.299700250397306",nan,['22E']+ {'22E'},
2221,Wittstocker Strasse,bus,{'89'},"52.531115594519704, 13.32853820383408",nan,"{'89', '23'}+ {'89'}",
2222,Wolburgsweg,bus,{'34'},,,,
2223,Wolfensteindamm,bus,"{'86', '48', '88'}",,,,
2224,Wolfmarsteig,bus,{'23'},"52.41268952057738, 13.536602630335091",nan,['23']+ {'23'}+ {'23'},
2225,Wollankstrasse,s-bahn,{'2'},"52.5651525,13.3923627",Q800515,"['KBS 153', 'KBS 152']+ {'152', '153'}",
2226,Woltersdorfer Schleuse,strassenbahn,{'?'},,,,
2227,Woltmannweg,bus,{'17'},,,,
2228,Wolzogenstrasse,bus,{'18'},,,,
2229,Wongrowitzer Steig,strassenbahn,"{'83', '82'}","52.4669377,13.5853227",Q66370743,"['83', '82']+ {'82', '83'}+ {'82', '83'}",
2230,Wrangelstrasse,bus,{'28'},"52.45479114434816, 13.318948641992378",nan,['48']+ {'48'},
2231,Wröhmännerpark,bus,"{'97', '34', '56', '31', '54'}",,,,
2232,Wuhlheide,s-bahn,{'105'},"52.4689,13.5533",Q800514,['KBS 105']+ {'105'}+ {'105'},
2233,Wupperstrasse,bus,"{'10', '84'}",,,,
2234,Wutzkyallee,u-bahn,{'7'},"52.423333333333,13.475",Q571841,['7']+ {'7'}+ {'7'},
2235,Wöhlertstrasse,strassenbahn,{'18'},"52.536910488478426, 13.379368558162135",nan,{'24'},
2236,Wünsdorfer Strasse,bus,"{'7', '76'}","52.3886829889188, 13.394298712980396",nan,"{'7', '82'}",
2237,WürttembergAllee,bus,{'94'},,,,
2238,Würzburger Strasse,bus,{'82'},"52.38842015774407, 13.42462569678976",nan,{'82'},
2239,Yorckstrasse,bus,{'28'},,,,
2240,Yorckstrasse,s-bahn,{'2'},"52.491777777778,13.372141666667",Q21776729,"['KBS 153', 'KBS 152']+ {'152', '153'}+ {'2'}",
2241,Yorckstrasse,u-bahn,{'7'},"52.493056,13.370833",Q12011022,['7']+ {'7'}+ {'7'},
2242,Zabel-Krüger-Damm,bus,{'20'},"52.60786185548941, 13.323797129027561",nan,"['22', '12', '12E', '20']+ {'22', '12', '20'}+ {'12', '22', '20'}",
2243,Zechliner Strasse,strassenbahn,"{'14', '103', '12', '6'}",,,,
2244,Zehlendorf,s-bahn,{'1'},,,,
2245,Zehlendorf Eiche,bus,"{'53', '18'}",,,,
2246,"Zehlendorf, Beeskowdamm",bus,{'84'},,,,
2247,"Zehlendorf, Busseallee",bus,{'48'},,,,
2248,"Zehlendorf, Sachtlebenstrasse",bus,{'1'},,,,
2249,Zehlendorfer Eiche,bus,"{'48', '50'}",,,,
2250,Zehntwerderweg/Dianastrasse,bus,{'12'},,,,
2251,Zeltinger Platz,bus,"{'15', '12'}","52.63352687203223, 13.290367140035308",nan,"['15', '12', '12E']+ {'12', '15'}+ {'12', '15'}",
2252,Zepernick,s-bahn,{'141'},"52.6598,13.5342",Q801657,{'141'}+ {'141'},
2253,Zeppelinstrasse,bus,"{'5', '34', '92', '63'}",,,,
2254,Zerndorfer Weg,bus,{'15'},,,,
2255,Zerpenschleuser Ring,bus,{'21'},,,,
2256,Zeuthen,s-bahn,{'110'},"52.3486,13.6274",Q8069824,"['KBS 141', 'KBS 110']+ {'141', '110'}+ {'110', '141'}",
2257,Ziegenorter Pfad,bus,{'14'},,,,
2258,Ziegrastrasse,bus,"{'95', '41'}","52.472749919337474, 13.45812135865549",nan,['95']+ {'95'},
2259,Ziekowstrasse,bus,{'20'},"52.59058818991588, 13.292099427845228",nan,"['20', '14']+ {'20', '14'}+ {'20'}",
2260,Zillestrasse,bus,{'74'},,,,
2261,Zimmererweg,bus,{'91'},"52.43534793462642, 13.435162408013031",nan,{'91'}+ {'91'},
2262,Zingster Strasse,strassenbahn,{'117'},,,,
2263,Zingster Strasse Hohenschönhausen,strassenbahn,{'16'},,,,
2264,Zinzendorfstrasse,bus,{'23'},,,,
2265,Zionskirchplatz,strassenbahn,"{'22', '46', '121'}",,,,
2266,Zionskirchstrasse,strassenbahn,{'49'},"52.53410664596866, 13.404963978167501",nan,{'46'}+ {'46'},
2267,Zitadelle,u-bahn,{'7'},,,,
2268,Zitadellenweg,bus,{'13'},"52.537802386366685, 13.217246174628356",nan,['55']+ {'55'},
2269,Zobeltitzstrasse,bus,{'61'},,,,
2270,Zoologischer Garten,s-bahn,{'3'},"52.507222222222,13.3325",Q111326238,['KBS 156']+ {'156'}+ {'3'},
2271,Zoologischer Garten,u-bahn,"{'1', '9'}","52.5058669,13.3330236",Q4024764,"['9', '1']+ {'9', '1'}+ {'9', '1'}",
2272,Zoppoter Strasse,bus,{'86'},,,,
2273,Zum Dorf Gatow,bus,{'36'},,,,
2274,Zum Guten Hirten,bus,{'30'},,,,
2275,Zum Rallenweg,bus,{'20'},,,,
2276,Zur Haveldüne,bus,"{'34', '35'}","52.503143283950536, 13.179718395041126",nan,['35']+ {'35'}+ {'35'},
2277,Zweibrücker Strasse,bus,"{'63', '34', '92'}",,,,
2278,Zweiwinkelweg,bus,"{'80', '97'}","52.532774381217585, 13.148393051743144",nan,['80']+ {'80'},
2279,Zwickauer Damm,bus,{'57'},"52.42412841468055, 13.48547693484881",nan,['41']+ {'41'},
2280,Zwickauer Damm,u-bahn,{'7'},"52.423333333333,13.483888888889",Q572096,['7']+ {'7'}+ {'7'},
2281,Züricher Strasse,bus,{'68'},,,,
2282,badewiese,bus,{'36'},,,,
2283,friedhof Rudow,bus,{'58'},,,,
2284,hauptstrasse,strassenbahn,{'113'},,,,
2285,helmholtzstrasse,bus,{'90'},,,,
2286,jebensstrasse,bus,{'54'},,,,
2287,kantstrasse,bus,{'60'},,,,
2288,katzbachstrasse,bus,{'19'},,,,
2289,kaufh.,bus,{'115'},,,,
2290,leninallee,bus,"{'109', '115'}",,,,
2291,neuhofer Strasse,bus,{'58'},,,,
2292,pechsteinstrasse,bus,{'82'},,,,
2293,Öschebronner Weg,bus,{'20'},,,,
2294,Übergang,bus,{'63'},,,,
